Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DSS index	Adjacency index	raw DSS non-anchor	raw DSS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
BGC0001434.1.region001	BGC0001698.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	6	7	NRPS - NRPS	NRPS
BGC0001429.1.region001	BGC0001430.1.region001	0.2712511420249939	0.5310748815536499	0.4285714328289032	0.7287488579750061	0.38235294818878174	0.5234999060630798	0.14092260599136353	31	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001046.1.region001	BGC0001052.1.region001	0.276301771402359	0.5237391591072083	0.6521739363670349	0.7236982583999634	0.5517241358757019	0.3893078565597534	0.20650389790534973	42	17	NRPS.T1PKS - terpene.NRPS.T1PKS	
BGC0001637.1.region001	BGC0001805.1.region001	0.09936023503541946	0.8111519813537598	0.9375	0.9006397724151611	0.8333333134651184	0.11344626545906067	0.07940502464771271	17	3	NRPS - NRPS	NRPS
BGC0000988.1.region001	BGC0000989.1.region001	0.02475467510521412	0.9511034488677979	1.0	0.9752452969551086	1.0	0.031043848022818565	0.020666712895035744	52	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000446.1.region001	BGC0001805.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	26	3	NRPS - NRPS	NRPS
BGC0000976.1.region001	BGC0001165.1.region001	0.004826645832508802	0.990369975566864	1.0	0.9951733350753784	1.0	0.011326015926897526	0.0003952569095417857	60	22	NRPS.T1PKS.T3PKS.PKS-like - PKS-like.T1PKS.T3PKS.NRPS	
BGC0001422.1.region001	BGC0001426.1.region001	0.12746469676494598	0.7613178491592407	0.7857142686843872	0.8725352883338928	0.6666666865348816	0.15691275894641876	0.11274067312479019	30	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001023.1.region001	BGC0001417.1.region001	0.25673213601112366	0.5524471402168274	0.6666666865348816	0.7432678937911987	0.699999988079071	0.2706488072872162	0.2525571286678314	18	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000977.1.region001	BGC0001874.1.region001	0.239726722240448	0.5780154466629028	0.6111111044883728	0.760273277759552	0.5263158082962036	0.42918509244918823	0.08579178154468536	13	4	NRPS.T1PKS.indole - NRPS.T1PKS.indole	NRPS.T1PKS.indole
BGC0000136.1.region001	BGC0001759.1.region001	0.0857144370675087	0.8359180688858032	1.0	0.9142855405807495	0.936170220375061	0.13225267827510834	0.03585204854607582	90	21	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001695.1.region001	BGC0001919.1.region001	0.277777761220932	0.5216049551963806	0.800000011920929	0.7222222685813904	0.7272727489471436	0.3086147606372833	0.25978949666023254	28	12	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001461.1.region001	BGC0001955.1.region001	0.0879940316081047	0.8317548632621765	0.970588207244873	0.9120059609413147	0.930232584476471	0.06335076689720154	0.10432019829750061	53	20	NRPS.NRPS-like.T3PKS - NRPS.NRPS-like.T3PKS	NRPS.NRPS-like.T3PKS
BGC0001424.1.region001	BGC0001428.1.region001	0.22054384648799896	0.6075518727302551	1.0	0.7794561386108398	1.0	0.16569647192955017	0.2516240179538727	34	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0000988.1.region001	BGC0000990.1.region001	0.016664769500494003	0.9669481515884399	1.0	0.9833352565765381	1.0	0.017943168058991432	0.01576988957822323	56	20	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001822.1.region001	BGC0001943.1.region001	0.0	1.0	1.0	1.0	1.0	0.0	0.0	25	20	NRPS - NRPS	NRPS
BGC0001023.1.region001	BGC0001420.1.region001	0.29139649868011475	0.5021189451217651	0.5714285969734192	0.7086035013198853	0.5	0.25279197096824646	0.30218303203582764	19	17	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001417.1.region001	BGC0001418.1.region001	0.21339915692806244	0.6187409162521362	0.5	0.7866008281707764	0.5	0.33559438586235046	0.16655763983726501	23	15	NRPS.T1PKS - NRPS.T1PKS	NRPS.T1PKS
BGC0001006.1.region001	BGC0001007.1.region001	0.17391926050186157	0.682409405708313	0.8695651888847351	0.8260807394981384	0.7916666865348816	0.2145499289035797	0.10620147734880447	20	3	NRPS-like.T1PKS - NRPS-like.T1PKS	NRPS-like.T1PKS
BGC0001017.1.region001	BGC0001667.1.region001	0.2918228805065155	0.5015147924423218	0.8421052694320679	0.7081770896911621	0.6969696879386902	0.3142419159412384	0.28256285190582275	38	23	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0001016.1.region001	BGC0001667.1.region001	0.19212840497493744	0.6526564955711365	0.8947368264198303	0.8078715801239014	0.8666666746139526	0.24519909918308258	0.16963103413581848	39	23	NRPS.T1PKS.NRPS-like - NRPS.T1PKS.NRPS-like	NRPS.T1PKS.NRPS-like
BGC0000334.1.region001	BGC0000334.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000396.1.region001	BGC0000396.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000303.1.region001	BGC0000303.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001261.1.region001	BGC0001261.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000186.1.region001	BGC0000186.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000392.1.region001	BGC0000392.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001838.1.region001	BGC0001838.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000960.1.region001	BGC0000960.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001341.1.region001	BGC0001341.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001767.1.region001	BGC0001767.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001479.1.region001	BGC0001479.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001027.1.region001	BGC0001027.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000997.1.region001	BGC0000997.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001518.1.region001	BGC0001518.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001099.1.region001	BGC0001099.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001089.1.region001	BGC0001089.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001657.1.region001	BGC0001657.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001240.1.region001	BGC0001240.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001345.1.region001	BGC0001345.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001900.1.region001	BGC0001900.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000310.1.region001	BGC0000310.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000431.1.region001	BGC0000431.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000138.1.region001	BGC0000138.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001372.1.region001	BGC0001372.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000374.1.region001	BGC0000374.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001502.1.region001	BGC0001502.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000999.1.region001	BGC0000999.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002002.1.region001	BGC0002002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000362.1.region001	BGC0000362.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000122.1.region001	BGC0000122.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000297.1.region001	BGC0000297.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001406.1.region001	BGC0001406.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000972.1.region001	BGC0000972.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000296.1.region001	BGC0000296.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001001.1.region001	BGC0001001.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001448.1.region001	BGC0001448.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001160.1.region001	BGC0001160.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001088.1.region001	BGC0001088.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001237.1.region001	BGC0001237.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000328.1.region001	BGC0000328.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001218.1.region001	BGC0001218.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000433.1.region001	BGC0000433.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000383.1.region001	BGC0000383.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001100.1.region001	BGC0001100.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000343.1.region001	BGC0000343.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001758.1.region001	BGC0001758.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000413.1.region001	BGC0000413.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001999.1.region001	BGC0001999.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001712.1.region001	BGC0001712.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000307.1.region001	BGC0000307.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001890.1.region001	BGC0001890.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001923.1.region001	BGC0001923.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001611.1.region001	BGC0001611.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001020.1.region001	BGC0001020.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000984.1.region001	BGC0000984.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000973.1.region001	BGC0000973.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001070.1.region001	BGC0001070.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001132.1.region001	BGC0001132.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001193.1.region001	BGC0001193.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000372.1.region001	BGC0000372.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001005.1.region001	BGC0001005.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001207.1.region001	BGC0001207.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000429.1.region001	BGC0000429.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000421.1.region001	BGC0000421.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000376.1.region001	BGC0000376.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000301.1.region001	BGC0000301.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001717.1.region001	BGC0001717.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001365.1.region001	BGC0001365.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001066.1.region001	BGC0001066.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000921.1.region001	BGC0000921.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001093.1.region001	BGC0001093.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001003.1.region001	BGC0001003.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001679.1.region001	BGC0001679.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000412.1.region001	BGC0000412.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000816.1.region001	BGC0000816.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001202.1.region001	BGC0001202.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000438.1.region001	BGC0000438.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000367.1.region001	BGC0000367.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000306.1.region001	BGC0000306.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001824.1.region001	BGC0001824.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001760.1.region001	BGC0001760.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001630.1.region001	BGC0001630.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000346.1.region001	BGC0000346.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001389.1.region001	BGC0001389.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000401.1.region001	BGC0000401.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001102.1.region001	BGC0001102.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001002.1.region001	BGC0001002.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000992.1.region001	BGC0000992.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001647.1.region001	BGC0001647.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000359.1.region001	BGC0000359.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001816.1.region001	BGC0001816.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001214.1.region001	BGC0001214.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001715.1.region001	BGC0001715.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000333.1.region001	BGC0000333.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002035.1.region001	BGC0002035.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000366.1.region001	BGC0000366.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000384.1.region001	BGC0000384.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000448.1.region001	BGC0000448.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000727.1.region001	BGC0000727.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000075.1.region001	BGC0000075.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001884.1.region001	BGC0001884.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001057.1.region001	BGC0001057.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001123.1.region001	BGC0001123.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000357.1.region001	BGC0000357.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001902.1.region001	BGC0001902.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000993.1.region001	BGC0000993.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000969.1.region001	BGC0000969.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001686.1.region001	BGC0001686.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000434.1.region001	BGC0000434.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001029.1.region001	BGC0001029.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001801.1.region001	BGC0001801.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000354.1.region001	BGC0000354.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000292.1.region001	BGC0000292.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001435.1.region001	BGC0001435.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000414.1.region001	BGC0000414.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001183.1.region001	BGC0001183.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001620.1.region001	BGC0001620.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000329.1.region001	BGC0000329.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000316.1.region001	BGC0000316.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001702.1.region001	BGC0001702.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000361.1.region001	BGC0000361.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000257.1.region001	BGC0000257.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001750.1.region001	BGC0001750.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001358.1.region001	BGC0001358.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001705.1.region001	BGC0001705.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001942.1.region001	BGC0001942.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000901.1.region001	BGC0000901.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000444.1.region001	BGC0000444.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001631.1.region001	BGC0001631.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000324.1.region001	BGC0000324.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000337.1.region001	BGC0000337.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001726.1.region001	BGC0001726.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000409.1.region001	BGC0000409.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001796.1.region001	BGC0001796.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001000.1.region001	BGC0001000.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000956.1.region001	BGC0000956.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001556.1.region001	BGC0001556.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001212.1.region001	BGC0001212.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000335.1.region001	BGC0000335.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001255.1.region001	BGC0001255.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001249.1.region001	BGC0001249.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000964.1.region001	BGC0000964.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000341.1.region001	BGC0000341.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001627.1.region001	BGC0001627.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000459.1.region001	BGC0000459.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000014.1.region001	BGC0000014.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000300.1.region001	BGC0000300.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001457.1.region001	BGC0001457.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001582.1.region001	BGC0001582.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001101.1.region001	BGC0001101.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000330.1.region001	BGC0000330.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001393.1.region001	BGC0001393.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001823.1.region001	BGC0001823.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001185.1.region001	BGC0001185.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001344.1.region001	BGC0001344.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001095.1.region001	BGC0001095.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001059.1.region001	BGC0001059.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001918.1.region001	BGC0001918.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001516.1.region001	BGC0001516.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001718.1.region001	BGC0001718.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001721.1.region001	BGC0001721.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001536.1.region001	BGC0001536.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000373.1.region001	BGC0000373.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001056.1.region001	BGC0001056.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001113.1.region001	BGC0001113.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000344.1.region001	BGC0000344.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000411.1.region001	BGC0000411.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000985.1.region001	BGC0000985.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000417.1.region001	BGC0000417.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001195.1.region001	BGC0001195.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001873.1.region001	BGC0001873.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001054.1.region001	BGC0001054.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000950.1.region001	BGC0000950.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001656.1.region001	BGC0001656.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001297.1.region001	BGC0001297.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000464.1.region001	BGC0000464.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001091.1.region001	BGC0001091.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001127.1.region001	BGC0001127.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001532.1.region001	BGC0001532.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001399.1.region001	BGC0001399.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000436.1.region001	BGC0000436.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001117.1.region001	BGC0001117.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001562.1.region001	BGC0001562.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000949.1.region001	BGC0000949.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001672.1.region001	BGC0001672.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001615.1.region001	BGC0001615.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000955.1.region001	BGC0000955.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000449.1.region001	BGC0000449.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000313.1.region001	BGC0000313.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001567.1.region001	BGC0001567.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001040.1.region001	BGC0001040.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001367.1.region001	BGC0001367.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000150.1.region001	BGC0000150.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001553.1.region001	BGC0001553.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001133.1.region001	BGC0001133.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000340.1.region001	BGC0000340.1.region001	0	1	1	1	1	0	0	1	1		
BGC0002001.1.region001	BGC0002001.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001609.1.region001	BGC0001609.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000309.1.region001	BGC0000309.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000321.1.region001	BGC0000321.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001966.1.region001	BGC0001966.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001792.1.region001	BGC0001792.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001820.1.region001	BGC0001820.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001975.1.region001	BGC0001975.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001228.1.region001	BGC0001228.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001105.1.region001	BGC0001105.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001527.1.region001	BGC0001527.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000355.1.region001	BGC0000355.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001152.1.region001	BGC0001152.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000319.1.region001	BGC0000319.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000304.1.region001	BGC0000304.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001116.1.region001	BGC0001116.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000953.1.region001	BGC0000953.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000876.1.region001	BGC0000876.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001967.1.region001	BGC0001967.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000327.1.region001	BGC0000327.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000406.1.region001	BGC0000406.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001791.1.region001	BGC0001791.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001189.1.region001	BGC0001189.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000400.1.region001	BGC0000400.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000141.1.region001	BGC0000141.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001402.1.region001	BGC0001402.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001196.1.region001	BGC0001196.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000998.1.region001	BGC0000998.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000975.1.region001	BGC0000975.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001956.1.region001	BGC0001956.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000352.1.region001	BGC0000352.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001668.1.region001	BGC0001668.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000966.1.region001	BGC0000966.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000312.1.region001	BGC0000312.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001379.1.region001	BGC0001379.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000290.1.region001	BGC0000290.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001768.1.region001	BGC0001768.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000437.1.region001	BGC0000437.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001793.1.region001	BGC0001793.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001290.1.region001	BGC0001290.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000288.1.region001	BGC0000288.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000996.1.region001	BGC0000996.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001449.1.region001	BGC0001449.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001119.1.region001	BGC0001119.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001036.1.region001	BGC0001036.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001877.1.region001	BGC0001877.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001028.1.region001	BGC0001028.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000336.1.region001	BGC0000336.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000403.1.region001	BGC0000403.1.region001	0	1	1	1	1	0	0	1	1		
BGC0000428.1.region001	BGC0000428.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001371.1.region001	BGC0001371.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001368.1.region001	BGC0001368.1.region001	0	1	1	1	1	0	0	1	1		
BGC0001130.1.region001	BGC0001130.1.region001	0	1	1	1	1	0	0	1	1		
